Course Code,Description,Credits ,Level,Semester,Pre-requisite,Co-requisite,School
COMS1015,Basic Computer organisation,9,1,1,,MATH1034 MATH1036,COMPUTER SCIENCE
COMS1016,Discrete Computational Structures,9,1,2,,MATH1034 MATH1037,COMPUTER SCIENCE
COMS1017,Introduction to Data Structures and Algorithms,9,1,2,,MATH1034 MATH1038,COMPUTER SCIENCE
COMS1018,Introduction to Algorithms and Programming,9,1,1,,MATH1034 MATH1039,COMPUTER SCIENCE
COMS2002,Database Fundamentals,12,2,1,COMS1017,,COMPUTER SCIENCE
COMS2013,Mobile Computing,12,2,1,COMS 1018 COMS1017,COMS2002,COMPUTER SCIENCE
COMS2014,Computer Networks,12,2,2,COMS 1018 COMS1017 COMS1015,,COMPUTER SCIENCE
COMS2015,Analysis of Algorithms,12,2,2,COMS 1018 COMS1017 COMS1015 COMS1016 MATH1036 MATH1034,MATH2015 MATH2021 MATH2019 STAT2012,COMPUTER SCIENCE
COMS3003,Formal Languages and Automata,18,3,1, COMS1016 COMS2015 MATH2015 MATH2021 STAT2012 MATH2019,,COMPUTER SCIENCE
COMS3002,Software Engineering,18,3,2,COMS2002 MATH2021 STAT2012 MATH2019,,COMPUTER SCIENCE
COMS3005,Advanced Analysis of Algorithms,18,3,2,COMS2015 MATH2019 STAT2012 MATH2021,,COMPUTER SCIENCE
COMS3009,Software Design,18,3,2,COMS2001 COMS2002 COMS2014 COMS2015 MATH2019,,COMPUTER SCIENCE
COMS3010,Operating Systems and System Programming,18,3,1,COMS2013 COMS2014 COMS2015 MATH2019 MATH2021 MATH2015  STAT2012,,COMPUTER SCIENCE
COMS3008,Parallel Computing,18,3,2,COMS2001 COMS2014 COMS2015,,COMPUTER SCIENCE
COMS3007,Machine Learning,18,3,1,COMS2015 MATH2019 STAT2012,,COMPUTER SCIENCE
COMS3006,Computer Graphics and Visualisation,18,3,1,COMS2015 MATH2019 MATH2021,,COMPUTER SCIENCE
COMS3011,Software Design Project,18,3,2,COMS2002 COMS2015 MATH2019,,COMPUTER SCIENCE
MATH1036,Calculus,21,1,FY,,,MATHEMATICS
MATH1034,Algebra,15,1,FY,,,MATHEMATICS
MATH1041,Auxillary Mathematics,36,1,FY,,,MATHEMATICS
MATH2003,Differential Equations,8,2,2,MATH1034 MATH1036,MATH2022 MATH2021 MATH2019,MATHEMATICS
MATH2015,Abstract Mathematics ,8,2,2,MATH1034 MATH1036,MATH2022 MATH2021 MATH2019,MATHEMATICS
MATH2019,Linear Algebra II,8,2,1,MATH1034 MATH1036,,MATHEMATICS
MATH2021,Multivariable Calculus II,12,2,1,MATH1034 MATH1036,,MATHEMATICS
MATH2022,Introductory Analysis,12,2,FY,MATH1034 MATH1036,,MATHEMATICS
MATH2025,Transition to Abstract Mathematics,8,2,2,MATH1034 MATH1036,MATH2022 MATH2021 MATH2019,MATHEMATICS
MATH3001,Number Theory,12,3,1,MATH2022 MATH2015,,MATHEMATICS
MATH3003,Coding and Cryptography,12,3,2,MATH2022 MATH2015,,MATHEMATICS
MATH3004,Complex Analysis,12,3,2,MATH2022 MATH2015 MATH2019 MATH2021,,MATHEMATICS
MATH3006,Group Theory,12,3,1,MATH2022 MATH2015 MATH2019,,MATHEMATICS
MATH3009,Rings and Fields,12,3,2,MATH2022 MATH2015 MATH2019,MATH3006,MATHEMATICS
MATH3010,Topology,12,3,1,MATH2022 MATH2015 MATH2019,,MATHEMATICS
MATH3031,Differential Geometry,12,3,2,MATH2022 MATH2015 MATH2019 MATH2021 MATH2003 OR MATH2025 OR STAT2012,,MATHEMATICS
MATH3032,Real Analysis,12,3,1,MATH2022,,MATHEMATICS
MATH3034,Leontief Systems,12,3,2,MATH2021 MATH2019,,MATHEMATICS
APPM1006,COMPUTATIONAL AND APPLIED MATHEMATICS,36,1,FY,,MATH1036 MATH1034,COMPUTATIONAL AND APPLIED MATHEMATICS
APPM2007,COMPUTATIONAL AND APPLIED MATHEMATICS,48,2,FY,APPM1006 MATH1034 MATH1036,MATH2022 MATH2015 MATH2019 MATH2021 OR MATH2025 OR STAT2012,COMPUTATIONAL AND APPLIED MATHEMATICS
APPM3017,COMPUTATIONAL AND APPLIED MATHEMATICS,72,3,FY,APPM2007 MATH2022 MATH2015 MATH2019 MATH2021 OR MATH2025 OR STAT2012 OR MATH2003,,COMPUTATIONAL AND APPLIED MATHEMATICS
